region,year,month,peak_time,peak_value,anomaly_count,rolling_24h_avg,rolling_7d_avg,pjme_daily,aep_daily,daily_diff,pct_difference
AEP,2007,8,2007-08-08 15:00:00.000000 UTC,25164.0,0,21361.04,19327.514792899408,1174542.0,512529.0,662013.0,78.480751551060976
AEP,2007,8,2007-08-08 15:00:00.000000 UTC,25164.0,0,21412.24,19340.159763313608,1174542.0,512529.0,662013.0,78.480751551060976
AEP,2007,8,2007-08-08 15:00:00.000000 UTC,25164.0,0,21438.12,19349.834319526628,1174542.0,512529.0,662013.0,78.480751551060976
AEP,2007,8,2007-08-08 15:00:00.000000 UTC,25164.0,0,21460.28,19359.035502958581,1174542.0,512529.0,662013.0,78.480751551060976
AEP,2007,8,2007-08-08 15:00:00.000000 UTC,25164.0,0,21470.96,19365.727810650889,1174542.0,512529.0,662013.0,78.480751551060976
AEP,2007,8,2007-08-08 15:00:00.000000 UTC,25164.0,0,21470.56,19370.443786982247,1174542.0,512529.0,662013.0,78.480751551060976
AEP,2007,8,2007-08-08 15:00:00.000000 UTC,25164.0,0,21448.04,19373.710059171597,1174542.0,512529.0,662013.0,78.480751551060976
AEP,2007,8,2007-08-08 15:00:00.000000 UTC,25164.0,0,21436.48,19378.437869822486,1174542.0,512529.0,662013.0,78.480751551060976
AEP,2007,8,2007-08-08 15:00:00.000000 UTC,25164.0,0,21381.92,19384.597633136094,1174542.0,512529.0,662013.0,78.480751551060976
AEP,2007,9,2007-09-05 18:00:00.000000 UTC,23605.0,0,18073.2,16918.491124260356,885639.0,453807.0,431832.0,64.47919512992685
AEP,2007,9,2007-09-05 18:00:00.000000 UTC,23605.0,0,18100.4,16892.1775147929,885639.0,453807.0,431832.0,64.47919512992685
AEP,2007,9,2007-09-05 18:00:00.000000 UTC,23605.0,0,18123.08,16882.668639053256,885639.0,453807.0,431832.0,64.47919512992685
AEP,2007,9,2007-09-05 18:00:00.000000 UTC,23605.0,0,18151.44,16874.573964497042,885639.0,453807.0,431832.0,64.47919512992685
AEP,2007,9,2007-09-05 18:00:00.000000 UTC,23605.0,0,18243.56,16867.165680473372,885639.0,453807.0,431832.0,64.47919512992685
AEP,2007,9,2007-09-05 18:00:00.000000 UTC,23605.0,0,18940.96,16811.934911242603,885639.0,453807.0,431832.0,64.47919512992685
AEP,2007,9,2007-09-05 18:00:00.000000 UTC,23605.0,0,18330.96,16870.757396449702,885639.0,453807.0,431832.0,64.47919512992685
AEP,2007,9,2007-09-05 18:00:00.000000 UTC,23605.0,0,18379.6,16869.603550295858,885639.0,453807.0,431832.0,64.47919512992685
AEP,2007,9,2007-09-05 18:00:00.000000 UTC,23605.0,0,18421.04,16868.005917159764,885639.0,453807.0,431832.0,64.47919512992685
AEP,2007,9,2007-09-05 18:00:00.000000 UTC,23605.0,0,18186.08,16868.8224852071,885639.0,453807.0,431832.0,64.47919512992685
AEP,2007,9,2007-09-05 18:00:00.000000 UTC,23605.0,0,18472.56,16867.662721893492,885639.0,453807.0,431832.0,64.47919512992685
AEP,2007,9,2007-09-05 18:00:00.000000 UTC,23605.0,0,18533.72,16867.721893491125,885639.0,453807.0,431832.0,64.47919512992685
AEP,2007,9,2007-09-05 18:00:00.000000 UTC,23605.0,0,18596.64,16866.727810650889,885639.0,453807.0,431832.0,64.47919512992685
AEP,2007,9,2007-09-05 18:00:00.000000 UTC,23605.0,0,18909.76,16844.337278106508,885639.0,453807.0,431832.0,64.47919512992685
AEP,2007,9,2007-09-05 18:00:00.000000 UTC,23605.0,0,18659.6,16865.325443786984,885639.0,453807.0,431832.0,64.47919512992685
AEP,2007,9,2007-09-05 18:00:00.000000 UTC,23605.0,0,18723.16,16863.372781065089,885639.0,453807.0,431832.0,64.47919512992685
AEP,2007,9,2007-09-05 18:00:00.000000 UTC,23605.0,0,18079.64,16904.343195266272,885639.0,453807.0,431832.0,64.47919512992685
AEP,2007,9,2007-09-05 18:00:00.000000 UTC,23605.0,0,18775.28,16859.136094674555,885639.0,453807.0,431832.0,64.47919512992685
AEP,2007,9,2007-09-05 18:00:00.000000 UTC,23605.0,0,18826.84,16854.041420118345,885639.0,453807.0,431832.0,64.47919512992685
AEP,2007,9,2007-09-05 18:00:00.000000 UTC,23605.0,0,18873.08,16849.662721893492,885639.0,453807.0,431832.0,64.47919512992685
AEP,2007,9,2007-09-05 18:00:00.000000 UTC,23605.0,0,18925.76,16836.828402366864,885639.0,453807.0,431832.0,64.47919512992685
AEP,2007,9,2007-09-05 18:00:00.000000 UTC,23605.0,0,18928.16,16827.940828402367,885639.0,453807.0,431832.0,64.47919512992685
AEP,2007,9,2007-09-05 18:00:00.000000 UTC,23605.0,0,18952.76,16822.698224852073,885639.0,453807.0,431832.0,64.47919512992685
AEP,2007,9,2007-09-05 18:00:00.000000 UTC,23605.0,0,18900.0,16794.887573964497,885639.0,453807.0,431832.0,64.47919512992685
AEP,2007,10,2007-10-08 16:00:00.000000 UTC,21816.0,0,15888.0,16219.526627218935,904437.0,430495.0,473942.0,71.0061636098318
AEP,2007,10,2007-10-08 16:00:00.000000 UTC,21816.0,0,15867.72,16233.355029585799,904437.0,430495.0,473942.0,71.0061636098318
AEP,2007,10,2007-10-08 16:00:00.000000 UTC,21816.0,0,15879.12,16240.449704142013,904437.0,430495.0,473942.0,71.0061636098318
AEP,2007,10,2007-10-08 16:00:00.000000 UTC,21816.0,0,15899.12,16246.869822485207,904437.0,430495.0,473942.0,71.0061636098318
AEP,2007,10,2007-10-08 16:00:00.000000 UTC,21816.0,0,15939.0,16254.710059171597,904437.0,430495.0,473942.0,71.0061636098318
AEP,2007,10,2007-10-08 16:00:00.000000 UTC,21816.0,0,16013.52,16264.710059171597,904437.0,430495.0,473942.0,71.0061636098318
AEP,2007,10,2007-10-08 16:00:00.000000 UTC,21816.0,0,16144.32,16278.473372781065,904437.0,430495.0,473942.0,71.0061636098318
AEP,2007,10,2007-10-08 16:00:00.000000 UTC,21816.0,0,16310.04,16288.485207100592,904437.0,430495.0,473942.0,71.0061636098318
AEP,2007,10,2007-10-08 16:00:00.000000 UTC,21816.0,0,16467.04,16294.437869822485,904437.0,430495.0,473942.0,71.0061636098318
AEP,2007,10,2007-10-08 16:00:00.000000 UTC,21816.0,0,16634.52,16305.455621301775,904437.0,430495.0,473942.0,71.0061636098318
AEP,2007,10,2007-10-08 16:00:00.000000 UTC,21816.0,0,17905.6,16580.852071005917,904437.0,430495.0,473942.0,71.0061636098318
AEP,2007,10,2007-10-08 16:00:00.000000 UTC,21816.0,0,16797.72,16319.585798816568,904437.0,430495.0,473942.0,71.0061636098318
AEP,2007,10,2007-10-08 16:00:00.000000 UTC,21816.0,0,15868.32,16226.562130177515,904437.0,430495.0,473942.0,71.0061636098318
AEP,2007,10,2007-10-08 16:00:00.000000 UTC,21816.0,0,16960.92,16337.218934911243,904437.0,430495.0,473942.0,71.0061636098318
AEP,2007,10,2007-10-08 16:00:00.000000 UTC,21816.0,0,17116.88,16359.402366863906,904437.0,430495.0,473942.0,71.0061636098318
AEP,2007,10,2007-10-08 16:00:00.000000 UTC,21816.0,0,17266.64,16385.798816568047,904437.0,430495.0,473942.0,71.0061636098318
AEP,2007,10,2007-10-08 16:00:00.000000 UTC,21816.0,0,17401.72,16412.656804733728,904437.0,430495.0,473942.0,71.0061636098318
AEP,2007,10,2007-10-08 16:00:00.000000 UTC,21816.0,0,17522.76,16440.763313609466,904437.0,430495.0,473942.0,71.0061636098318
AEP,2007,10,2007-10-08 16:00:00.000000 UTC,21816.0,0,17622.52,16469.047337278105,904437.0,430495.0,473942.0,71.0061636098318
AEP,2007,10,2007-10-08 16:00:00.000000 UTC,21816.0,0,17704.84,16495.479289940828,904437.0,430495.0,473942.0,71.0061636098318
AEP,2007,10,2007-10-08 16:00:00.000000 UTC,21816.0,0,17760.24,16520.437869822486,904437.0,430495.0,473942.0,71.0061636098318
AEP,2007,10,2007-10-08 16:00:00.000000 UTC,21816.0,0,17833.28,16546.426035502958,904437.0,430495.0,473942.0,71.0061636098318
AEP,2007,10,2007-10-08 16:00:00.000000 UTC,21816.0,0,17888.8,16567.692307692309,904437.0,430495.0,473942.0,71.0061636098318
AEP,2007,10,2007-10-08 16:00:00.000000 UTC,21816.0,0,17888.84,16587.621301775147,904437.0,430495.0,473942.0,71.0061636098318
AEP,2007,11,2007-11-30 08:00:00.000000 UTC,20474.0,0,17730.68,16617.73372781065,803876.0,434897.0,368979.0,59.571689082664861
AEP,2007,11,2007-11-30 08:00:00.000000 UTC,20474.0,0,17770.16,16653.846153846152,803876.0,434897.0,368979.0,59.571689082664861
AEP,2007,11,2007-11-30 08:00:00.000000 UTC,20474.0,0,17806.88,16672.514792899408,803876.0,434897.0,368979.0,59.571689082664861
AEP,2007,11,2007-11-30 08:00:00.000000 UTC,20474.0,0,17849.8,16691.325443786984,803876.0,434897.0,368979.0,59.571689082664861
AEP,2007,11,2007-11-30 08:00:00.000000 UTC,20474.0,0,18009.6,16737.556213017753,803876.0,434897.0,368979.0,59.571689082664861
AEP,2007,11,2007-11-30 08:00:00.000000 UTC,20474.0,0,18187.84,17016.284023668639,803876.0,434897.0,368979.0,59.571689082664861
AEP,2007,11,2007-11-30 08:00:00.000000 UTC,20474.0,0,18294.76,16966.828402366864,803876.0,434897.0,368979.0,59.571689082664861
AEP,2007,11,2007-11-30 08:00:00.000000 UTC,20474.0,0,18133.12,16770.538461538461,803876.0,434897.0,368979.0,59.571689082664861
AEP,2007,11,2007-11-30 08:00:00.000000 UTC,20474.0,0,18222.64,16803.739644970414,803876.0,434897.0,368979.0,59.571689082664861
AEP,2007,11,2007-11-30 08:00:00.000000 UTC,20474.0,0,18265.56,16832.041420118345,803876.0,434897.0,368979.0,59.571689082664861
AEP,2007,11,2007-11-30 08:00:00.000000 UTC,20474.0,0,18296.2,16855.325443786984,803876.0,434897.0,368979.0,59.571689082664861
AEP,2007,11,2007-11-30 08:00:00.000000 UTC,20474.0,0,18310.64,16873.668639053256,803876.0,434897.0,368979.0,59.571689082664861
AEP,2007,11,2007-11-30 08:00:00.000000 UTC,20474.0,0,18311.4,16889.248520710058,803876.0,434897.0,368979.0,59.571689082664861
AEP,2007,11,2007-11-30 08:00:00.000000 UTC,20474.0,0,18305.36,16902.988165680472,803876.0,434897.0,368979.0,59.571689082664861
AEP,2007,11,2007-11-30 08:00:00.000000 UTC,20474.0,0,18296.6,16915.887573964497,803876.0,434897.0,368979.0,59.571689082664861
AEP,2007,11,2007-11-30 08:00:00.000000 UTC,20474.0,0,17913.84,16712.272189349111,803876.0,434897.0,368979.0,59.571689082664861
AEP,2007,11,2007-11-30 08:00:00.000000 UTC,20474.0,0,17744.72,16635.3550295858,803876.0,434897.0,368979.0,59.571689082664861
AEP,2007,11,2007-11-30 08:00:00.000000 UTC,20474.0,0,18279.52,16927.3550295858,803876.0,434897.0,368979.0,59.571689082664861
AEP,2007,11,2007-11-30 08:00:00.000000 UTC,20474.0,0,18266.68,16937.804733727811,803876.0,434897.0,368979.0,59.571689082664861
AEP,2007,11,2007-11-30 08:00:00.000000 UTC,20474.0,0,18265.2,16949.781065088759,803876.0,434897.0,368979.0,59.571689082664861
AEP,2007,11,2007-11-30 08:00:00.000000 UTC,20474.0,0,18292.28,16981.278106508875,803876.0,434897.0,368979.0,59.571689082664861
AEP,2007,11,2007-11-30 08:00:00.000000 UTC,20474.0,0,18264.2,16993.798816568047,803876.0,434897.0,368979.0,59.571689082664861
AEP,2007,11,2007-11-30 08:00:00.000000 UTC,20474.0,0,18223.0,17005.568047337278,803876.0,434897.0,368979.0,59.571689082664861
AEP,2007,11,2007-11-30 08:00:00.000000 UTC,20474.0,0,18134.6,17024.40828402367,803876.0,434897.0,368979.0,59.571689082664861
AEP,2007,12,2007-12-18 08:00:00.000000 UTC,22432.0,0,20286.28,17808.715976331361,895178.0,478012.0,417166.0,60.758671414735034
AEP,2007,12,2007-12-18 08:00:00.000000 UTC,22432.0,0,20353.04,17848.071005917162,895178.0,478012.0,417166.0,60.758671414735034
AEP,2007,12,2007-12-18 08:00:00.000000 UTC,22432.0,0,20404.0,17872.142011834319,895178.0,478012.0,417166.0,60.758671414735034
AEP,2007,12,2007-12-18 08:00:00.000000 UTC,22432.0,0,20460.72,17898.005917159764,895178.0,478012.0,417166.0,60.758671414735034
AEP,2007,12,2007-12-18 08:00:00.000000 UTC,22432.0,0,20523.84,17925.763313609466,895178.0,478012.0,417166.0,60.758671414735034
AEP,2007,12,2007-12-18 08:00:00.000000 UTC,22432.0,0,20605.88,17957.573964497042,895178.0,478012.0,417166.0,60.758671414735034
AEP,2007,12,2007-12-18 08:00:00.000000 UTC,22432.0,0,20711.6,17993.899408284025,895178.0,478012.0,417166.0,60.758671414735034
AEP,2007,12,2007-12-18 08:00:00.000000 UTC,22432.0,0,20786.44,18025.526627218936,895178.0,478012.0,417166.0,60.758671414735034
AEP,2007,12,2007-12-18 08:00:00.000000 UTC,22432.0,0,20807.76,18049.147928994083,895178.0,478012.0,417166.0,60.758671414735034
AEP,2007,12,2007-12-18 08:00:00.000000 UTC,22432.0,0,20798.68,18068.76923076923,895178.0,478012.0,417166.0,60.758671414735034
AEP,2007,12,2007-12-18 08:00:00.000000 UTC,22432.0,0,20070.6,18225.414201183434,895178.0,478012.0,417166.0,60.758671414735034
AEP,2007,12,2007-12-18 08:00:00.000000 UTC,22432.0,0,20778.68,18086.887573964497,895178.0,478012.0,417166.0,60.758671414735034
AEP,2007,12,2007-12-18 08:00:00.000000 UTC,22432.0,0,20314.04,17827.112426035503,895178.0,478012.0,417166.0,60.758671414735034
AEP,2007,12,2007-12-18 08:00:00.000000 UTC,22432.0,0,20732.04,18100.538461538461,895178.0,478012.0,417166.0,60.758671414735034
AEP,2007,12,2007-12-18 08:00:00.000000 UTC,22432.0,0,20667.0,18111.639053254439,895178.0,478012.0,417166.0,60.758671414735034
AEP,2007,12,2007-12-18 08:00:00.000000 UTC,22432.0,0,20590.64,18120.520710059172,895178.0,478012.0,417166.0,60.758671414735034
AEP,2007,12,2007-12-18 08:00:00.000000 UTC,22432.0,0,20503.6,18128.50295857988,895178.0,478012.0,417166.0,60.758671414735034
AEP,2007,12,2007-12-18 08:00:00.000000 UTC,22432.0,0,20425.64,18136.834319526628,895178.0,478012.0,417166.0,60.758671414735034
AEP,2007,12,2007-12-18 08:00:00.000000 UTC,22432.0,0,20365.4,18149.301775147927,895178.0,478012.0,417166.0,60.758671414735034
AEP,2007,12,2007-12-18 08:00:00.000000 UTC,22432.0,0,20338.76,18168.491124260356,895178.0,478012.0,417166.0,60.758671414735034
AEP,2007,12,2007-12-18 08:00:00.000000 UTC,22432.0,0,20287.8,18184.514792899408,895178.0,478012.0,417166.0,60.758671414735034
AEP,2007,12,2007-12-18 08:00:00.000000 UTC,22432.0,0,20223.96,18198.538461538461,895178.0,478012.0,417166.0,60.758671414735034
AEP,2007,12,2007-12-18 08:00:00.000000 UTC,22432.0,0,20153.48,18212.272189349111,895178.0,478012.0,417166.0,60.758671414735034
AEP,2007,12,2007-12-18 08:00:00.000000 UTC,22432.0,0,19961.6,18234.905325443786,895178.0,478012.0,417166.0,60.758671414735034
AEP,2008,1,2008-01-25 08:00:00.000000 UTC,24465.0,0,20868.2,19857.881656804733,909880.0,512328.0,397552.0,55.906309063090632
AEP,2008,1,2008-01-25 08:00:00.000000 UTC,24465.0,0,20988.6,19896.828402366864,909880.0,512328.0,397552.0,55.906309063090632
AEP,2008,1,2008-01-25 08:00:00.000000 UTC,24465.0,0,21075.2,19919.994082840236,909880.0,512328.0,397552.0,55.906309063090632
AEP,2008,1,2008-01-25 08:00:00.000000 UTC,24465.0,0,21172.16,19944.798816568047,909880.0,512328.0,397552.0,55.906309063090632
AEP,2008,1,2008-01-25 08:00:00.000000 UTC,24465.0,0,21428.28,20002.248520710058,909880.0,512328.0,397552.0,55.906309063090632
AEP,2008,1,2008-01-25 08:00:00.000000 UTC,24465.0,0,21477.28,20245.272189349111,909880.0,512328.0,397552.0,55.906309063090632
AEP,2008,1,2008-01-25 08:00:00.000000 UTC,24465.0,0,21589.04,20036.526627218936,909880.0,512328.0,397552.0,55.906309063090632
AEP,2008,1,2008-01-25 08:00:00.000000 UTC,24465.0,0,21724.4,20067.970414201183,909880.0,512328.0,397552.0,55.906309063090632
AEP,2008,1,2008-01-25 08:00:00.000000 UTC,24465.0,0,21809.84,20092.3550295858,909880.0,512328.0,397552.0,55.906309063090632
AEP,2008,1,2008-01-25 08:00:00.000000 UTC,24465.0,0,21289.0,19971.662721893492,909880.0,512328.0,397552.0,55.906309063090632
AEP,2008,1,2008-01-25 08:00:00.000000 UTC,24465.0,0,21882.72,20113.514792899408,909880.0,512328.0,397552.0,55.906309063090632
AEP,2008,1,2008-01-25 08:00:00.000000 UTC,24465.0,0,21922.44,20129.715976331361,909880.0,512328.0,397552.0,55.906309063090632
AEP,2008,1,2008-01-25 08:00:00.000000 UTC,24465.0,0,21936.64,20141.763313609466,909880.0,512328.0,397552.0,55.906309063090632
AEP,2008,1,2008-01-25 08:00:00.000000 UTC,24465.0,0,21731.28,20204.946745562131,909880.0,512328.0,397552.0,55.906309063090632
AEP,2008,1,2008-01-25 08:00:00.000000 UTC,24465.0,0,21928.8,20152.887573964497,909880.0,512328.0,397552.0,55.906309063090632
AEP,2008,1,2008-01-25 08:00:00.000000 UTC,24465.0,0,21905.76,20163.106508875739,909880.0,512328.0,397552.0,55.906309063090632
AEP,2008,1,2008-01-25 08:00:00.000000 UTC,24465.0,0,20919.36,19875.674556213016,909880.0,512328.0,397552.0,55.906309063090632
AEP,2008,1,2008-01-25 08:00:00.000000 UTC,24465.0,0,21860.44,20171.378698224853,909880.0,512328.0,397552.0,55.906309063090632
AEP,2008,1,2008-01-25 08:00:00.000000 UTC,24465.0,0,21802.52,20179.047337278105,909880.0,512328.0,397552.0,55.906309063090632
AEP,2008,1,2008-01-25 08:00:00.000000 UTC,24465.0,0,21755.92,20190.366863905325,909880.0,512328.0,397552.0,55.906309063090632
AEP,2008,1,2008-01-25 08:00:00.000000 UTC,24465.0,0,21712.4,20219.50295857988,909880.0,512328.0,397552.0,55.906309063090632
AEP,2008,1,2008-01-25 08:00:00.000000 UTC,24465.0,0,21649.4,20229.443786982247,909880.0,512328.0,397552.0,55.906309063090632
AEP,2008,1,2008-01-25 08:00:00.000000 UTC,24465.0,0,21570.84,20237.715976331361,909880.0,512328.0,397552.0,55.906309063090632
AEP,2008,1,2008-01-25 08:00:00.000000 UTC,24465.0,0,21366.72,20249.278106508875,909880.0,512328.0,397552.0,55.906309063090632
AEP,2008,2,2008-02-11 08:00:00.000000 UTC,22976.0,0,17688.84,17078.213017751481,967070.0,499943.0,467127.0,63.684098232258336
AEP,2008,2,2008-02-11 08:00:00.000000 UTC,22976.0,0,17967.12,17117.218934911241,967070.0,499943.0,467127.0,63.684098232258336
AEP,2008,2,2008-02-11 08:00:00.000000 UTC,22976.0,0,18122.24,17139.627218934911,967070.0,499943.0,467127.0,63.684098232258336
AEP,2008,2,2008-02-11 08:00:00.000000 UTC,22976.0,0,18284.56,17163.952662721895,967070.0,499943.0,467127.0,63.684098232258336
AEP,2008,2,2008-02-11 08:00:00.000000 UTC,22976.0,0,18467.8,17190.313609467456,967070.0,499943.0,467127.0,63.684098232258336
AEP,2008,2,2008-02-11 08:00:00.000000 UTC,22976.0,0,18683.6,17221.461538461539,967070.0,499943.0,467127.0,63.684098232258336
AEP,2008,2,2008-02-11 08:00:00.000000 UTC,22976.0,0,18947.72,17256.124260355031,967070.0,499943.0,467127.0,63.684098232258336
AEP,2008,2,2008-02-11 08:00:00.000000 UTC,22976.0,0,19233.08,17286.982248520711,967070.0,499943.0,467127.0,63.684098232258336
AEP,2008,2,2008-02-11 08:00:00.000000 UTC,22976.0,0,19480.96,17310.940828402367,967070.0,499943.0,467127.0,63.684098232258336
AEP,2008,2,2008-02-11 08:00:00.000000 UTC,22976.0,0,19689.72,17332.964497041419,967070.0,499943.0,467127.0,63.684098232258336
AEP,2008,2,2008-02-11 08:00:00.000000 UTC,22976.0,0,20814.36,17552.195266272189,967070.0,499943.0,467127.0,63.684098232258336
AEP,2008,2,2008-02-11 08:00:00.000000 UTC,22976.0,0,19860.92,17353.520710059172,967070.0,499943.0,467127.0,63.684098232258336
AEP,2008,2,2008-02-11 08:00:00.000000 UTC,22976.0,0,17820.32,17096.455621301775,967070.0,499943.0,467127.0,63.684098232258336
AEP,2008,2,2008-02-11 08:00:00.000000 UTC,22976.0,0,19998.32,17370.905325443786,967070.0,499943.0,467127.0,63.684098232258336
AEP,2008,2,2008-02-11 08:00:00.000000 UTC,22976.0,0,20118.36,17387.017751479289,967070.0,499943.0,467127.0,63.684098232258336
AEP,2008,2,2008-02-11 08:00:00.000000 UTC,22976.0,0,20225.48,17402.946745562131,967070.0,499943.0,467127.0,63.684098232258336
AEP,2008,2,2008-02-11 08:00:00.000000 UTC,22976.0,0,20321.28,17417.946745562131,967070.0,499943.0,467127.0,63.684098232258336
AEP,2008,2,2008-02-11 08:00:00.000000 UTC,22976.0,0,20410.52,17432.40828402367,967070.0,499943.0,467127.0,63.684098232258336
AEP,2008,2,2008-02-11 08:00:00.000000 UTC,22976.0,0,20506.16,17448.940828402367,967070.0,499943.0,467127.0,63.684098232258336
AEP,2008,2,2008-02-11 08:00:00.000000 UTC,22976.0,0,20613.32,17468.810650887575,967070.0,499943.0,467127.0,63.684098232258336
AEP,2008,2,2008-02-11 08:00:00.000000 UTC,22976.0,0,20722.6,17492.1775147929,967070.0,499943.0,467127.0,63.684098232258336
AEP,2008,2,2008-02-11 08:00:00.000000 UTC,22976.0,0,20776.36,17512.763313609466,967070.0,499943.0,467127.0,63.684098232258336
AEP,2008,2,2008-02-11 08:00:00.000000 UTC,22976.0,0,20807.32,17533.053254437869,967070.0,499943.0,467127.0,63.684098232258336
AEP,2008,2,2008-02-11 08:00:00.000000 UTC,22976.0,0,20802.52,17569.017751479289,967070.0,499943.0,467127.0,63.684098232258336
AEP,2008,3,2008-03-10 08:00:00.000000 UTC,20413.0,0,17388.28,17452.804733727811,817835.0,427826.0,390009.0,62.618802386845218
AEP,2008,3,2008-03-10 08:00:00.000000 UTC,20413.0,0,17246.84,17470.751479289942,817835.0,427826.0,390009.0,62.618802386845218
AEP,2008,3,2008-03-10 08:00:00.000000 UTC,20413.0,0,17217.28,17484.520710059172,817835.0,427826.0,390009.0,62.618802386845218
AEP,2008,3,2008-03-10 08:00:00.000000 UTC,20413.0,0,17191.0,17498.023668639053,817835.0,427826.0,390009.0,62.618802386845218
AEP,2008,3,2008-03-10 08:00:00.000000 UTC,20413.0,0,17172.56,17512.520710059172,817835.0,427826.0,390009.0,62.618802386845218
AEP,2008,3,2008-03-10 08:00:00.000000 UTC,20413.0,0,17189.44,17532.449704142011,817835.0,427826.0,390009.0,62.618802386845218
AEP,2008,3,2008-03-10 08:00:00.000000 UTC,20413.0,0,17538.2,17644.73372781065,817835.0,427826.0,390009.0,62.618802386845218
AEP,2008,3,2008-03-10 08:00:00.000000 UTC,20413.0,0,17265.04,17560.041420118345,817835.0,427826.0,390009.0,62.618802386845218
AEP,2008,3,2008-03-10 08:00:00.000000 UTC,20413.0,0,17307.76,17460.349112426036,817835.0,427826.0,390009.0,62.618802386845218
AEP,2008,3,2008-03-10 08:00:00.000000 UTC,20413.0,0,17367.16,17588.112426035503,817835.0,427826.0,390009.0,62.618802386845218
AEP,2008,3,2008-03-10 08:00:00.000000 UTC,20413.0,0,17437.88,17604.573964497042,817835.0,427826.0,390009.0,62.618802386845218
AEP,2008,3,2008-03-10 08:00:00.000000 UTC,20413.0,0,17489.92,17615.727810650889,817835.0,427826.0,390009.0,62.618802386845218
AEP,2008,3,2008-03-10 08:00:00.000000 UTC,20413.0,0,17520.24,17625.834319526628,817835.0,427826.0,390009.0,62.618802386845218
AEP,2008,3,2008-03-10 08:00:00.000000 UTC,20413.0,0,17530.4,17633.3550295858,817835.0,427826.0,390009.0,62.618802386845218
AEP,2008,3,2008-03-10 08:00:00.000000 UTC,20413.0,0,17536.6,17639.633136094675,817835.0,427826.0,390009.0,62.618802386845218
AEP,2008,3,2008-03-10 08:00:00.000000 UTC,20413.0,0,17551.6,17649.094674556214,817835.0,427826.0,390009.0,62.618802386845218
